"analysis_date","source_task","artifact_group","description","artifact_role","original_name","normalized_name","source_last_write_time","migration_time","source_path","target_path","source_sha256","target_sha256","sync_class","hash_note"
"2026-08-29","2026-08-29/c2-br-pipeline-br-datacube-target","2026-08-29_BR管线与极端距离审计_v1","BR pipeline 代码追踪、极端距离 target 前端审计和诊断图","report","FORMAL_EXTREME_RANGE_TARGET_AUDIT.md","2026-08-29_FORMAL_EXTREME_RANGE_TARGET_AUDIT.md","2026-08-29T17:27:58.3604592+08:00","2026-08-29T18:24:21.7577181+08:00","C:\Users\550ACW\Documents\Codex\2026-08-29\c2-br-pipeline-br-datacube-target\outputs\FORMAL_EXTREME_RANGE_TARGET_AUDIT.md","D:\Project\厚粲杯\08_算法\docs\results\2026-08-29_BR管线与极端距离审计_v1\2026-08-29_FORMAL_EXTREME_RANGE_TARGET_AUDIT.md","904789472977277C0407646BE51603D69C4D5005478443B125B452BC99D3287C","904789472977277C0407646BE51603D69C4D5005478443B125B452BC99D3287C","github_candidate_report","source hash equals target hash; target retained after verified migration"
"2026-08-29","2026-08-29/c2-br-pipeline-br-datacube-target","2026-08-29_BR管线与极端距离审计_v1","BR pipeline 代码追踪、极端距离 target 前端审计和诊断图","result_table","BR_PIPELINE_CODE_PROVENANCE.csv","2026-08-29_BR_PIPELINE_CODE_PROVENANCE.csv","2026-08-29T16:10:52.2722549+08:00","2026-08-29T18:24:21.7118129+08:00","C:\Users\550ACW\Documents\Codex\2026-08-29\c2-br-pipeline-br-datacube-target\outputs\BR_PIPELINE_CODE_PROVENANCE.csv","D:\Project\厚粲杯\08_算法\output\40_正式实验\2026-08-29_BR管线与极端距离审计_v1\2026-08-29_BR_PIPELINE_CODE_PROVENANCE.csv","8B4BE07E9AE98477D52050420BB9E01B51EE556579C55C7E54BDA70F86AE0245","8B4BE07E9AE98477D52050420BB9E01B51EE556579C55C7E54BDA70F86AE0245","local_generated_output_not_auto_committed","source hash equals target hash; target retained after verified migration"
"2026-08-29","2026-08-29/c2-br-pipeline-br-datacube-target","2026-08-29_BR管线与极端距离审计_v1","BR pipeline 代码追踪、极端距离 target 前端审计和诊断图","result_table","FORMAL_EXTREME_RANGE_REFERENCE_SAMPLE.csv","2026-08-29_FORMAL_EXTREME_RANGE_REFERENCE_SAMPLE.csv","2026-08-29T17:04:50.9285663+08:00","2026-08-29T18:24:21.7405513+08:00","C:\Users\550ACW\Documents\Codex\2026-08-29\c2-br-pipeline-br-datacube-target\outputs\FORMAL_EXTREME_RANGE_REFERENCE_SAMPLE.csv","D:\Project\厚粲杯\08_算法\output\40_正式实验\2026-08-29_BR管线与极端距离审计_v1\2026-08-29_FORMAL_EXTREME_RANGE_REFERENCE_SAMPLE.csv","2E7A789BA5F3FF3533F3678466801B424B4E95D58AA887F61F91EE33FE29F09F","2E7A789BA5F3FF3533F3678466801B424B4E95D58AA887F61F91EE33FE29F09F","local_generated_output_not_auto_committed","source hash equals target hash; target retained after verified migration"
"2026-08-29","2026-08-29/c2-br-pipeline-br-datacube-target","2026-08-29_BR管线与极端距离审计_v1","BR pipeline 代码追踪、极端距离 target 前端审计和诊断图","result_table","FORMAL_EXTREME_RANGE_TARGET_CLASSIFICATION.csv","2026-08-29_FORMAL_EXTREME_RANGE_TARGET_CLASSIFICATION.csv","2026-08-29T17:27:58.3584585+08:00","2026-08-29T18:24:21.7667214+08:00","C:\Users\550ACW\Documents\Codex\2026-08-29\c2-br-pipeline-br-datacube-target\outputs\FORMAL_EXTREME_RANGE_TARGET_CLASSIFICATION.csv","D:\Project\厚粲杯\08_算法\output\40_正式实验\2026-08-29_BR管线与极端距离审计_v1\2026-08-29_FORMAL_EXTREME_RANGE_TARGET_CLASSIFICATION.csv","8F86EE6DCAD8575D4DB14B721100575596583AB79C51E29A6F69FAF9181A74CA","8F86EE6DCAD8575D4DB14B721100575596583AB79C51E29A6F69FAF9181A74CA","local_generated_output_not_auto_committed","source hash equals target hash; target retained after verified migration"
"2026-08-29","2026-08-29/c2-br-pipeline-br-datacube-target","2026-08-29_BR管线与极端距离审计_v1","BR pipeline 代码追踪、极端距离 target 前端审计和诊断图","result_table","FORMAL_EXTREME_RANGE_TARGET_DIAGNOSTIC_METRICS.csv","2026-08-29_FORMAL_EXTREME_RANGE_TARGET_DIAGNOSTIC_METRICS.csv","2026-08-29T17:27:58.3594592+08:00","2026-08-29T18:24:21.7867185+08:00","C:\Users\550ACW\Documents\Codex\2026-08-29\c2-br-pipeline-br-datacube-target\outputs\FORMAL_EXTREME_RANGE_TARGET_DIAGNOSTIC_METRICS.csv","D:\Project\厚粲杯\08_算法\output\40_正式实验\2026-08-29_BR管线与极端距离审计_v1\2026-08-29_FORMAL_EXTREME_RANGE_TARGET_DIAGNOSTIC_METRICS.csv","1C318ADC5E61ADBCE544E123AEA7BC98A3934AFDB53B6E0C5D8C6B49BB6B175E","1C318ADC5E61ADBCE544E123AEA7BC98A3934AFDB53B6E0C5D8C6B49BB6B175E","local_generated_output_not_auto_committed","source hash equals target hash; target retained after verified migration"
"2026-08-29","2026-08-29/rs6240-sdk-hr-br-hrv-1","2026-08-29_RS6240距离与DataCube审计_v1","formal RS6240 firmware/DataCube 语义、37 mm 距离映射和 BIOPAC gate 审计","diagnostic_payload","counterfactual_row.json","2026-08-29_counterfactual_row.json","2026-08-29T14:42:07.8682920+08:00","2026-08-29T18:24:22.8607594+08:00","C:\Users\550ACW\Documents\Codex\2026-08-29\rs6240-sdk-hr-br-hrv-1\outputs\distance_bug_diagnostic_figures\counterfactual_row.json","D:\Project\厚粲杯\08_算法\output\20_生理金标准验证\2026-08-29_RS6240距离与DataCube审计_v1\figures\2026-08-29_counterfactual_row.json","1913118B0D5AF8E6E47EF046631D8A5BD91D68218E91F4C07FE6AA169B1A526E","1913118B0D5AF8E6E47EF046631D8A5BD91D68218E91F4C07FE6AA169B1A526E","local_generated_output_not_auto_committed","source hash equals target hash; target retained after verified migration"
"2026-08-29","2026-08-29/rs6240-sdk-hr-br-hrv-1","2026-08-29_RS6240距离与DataCube审计_v1","formal RS6240 firmware/DataCube 语义、37 mm 距离映射和 BIOPAC gate 审计","diagnostic_payload","sub2_breath_hold_corrected_037m_mmwave_vital_signs.json","2026-08-29_sub2_breath_hold_corrected_037m_mmwave_vital_signs.json","2026-08-29T14:42:06.8937813+08:00","2026-08-29T18:24:22.9193478+08:00","C:\Users\550ACW\Documents\Codex\2026-08-29\rs6240-sdk-hr-br-hrv-1\outputs\2026-08-29_sub2_breath_hold_corrected_037m_mmwave_vital_signs.json","D:\Project\厚粲杯\08_算法\output\20_生理金标准验证\2026-08-29_RS6240距离与DataCube审计_v1\figures\2026-08-29_sub2_breath_hold_corrected_037m_mmwave_vital_signs.json","2CFFB9BADAA69C1019CBDE2966435F5C9893D9AD2F6709B8C61DB3CFAC4A7190","2CFFB9BADAA69C1019CBDE2966435F5C9893D9AD2F6709B8C61DB3CFAC4A7190","local_generated_output_not_auto_committed","source hash equals target hash; target retained after verified migration"
"2026-08-29","2026-08-29/rs6240-sdk-hr-br-hrv-1","2026-08-29_RS6240距离与DataCube审计_v1","formal RS6240 firmware/DataCube 语义、37 mm 距离映射和 BIOPAC gate 审计","diagnostic_payload","sub2_breath_hold_corrected_037m_mmwave_vital_signs.npz","2026-08-29_sub2_breath_hold_corrected_037m_mmwave_vital_signs.npz","2026-08-29T14:42:06.8957814+08:00","2026-08-29T18:24:22.9453526+08:00","C:\Users\550ACW\Documents\Codex\2026-08-29\rs6240-sdk-hr-br-hrv-1\outputs\2026-08-29_sub2_breath_hold_corrected_037m_mmwave_vital_signs.npz","D:\Project\厚粲杯\08_算法\output\20_生理金标准验证\2026-08-29_RS6240距离与DataCube审计_v1\figures\2026-08-29_sub2_breath_hold_corrected_037m_mmwave_vital_signs.npz","3219CA9A42F2B8084CF1ED2302456CEF70113A368C97BD0F4219AC6749121537","3219CA9A42F2B8084CF1ED2302456CEF70113A368C97BD0F4219AC6749121537","local_generated_output_not_auto_committed","source hash equals target hash; target retained after verified migration"
"2026-08-29","2026-08-29/rs6240-sdk-hr-br-hrv-1","2026-08-29_RS6240距离与DataCube审计_v1","formal RS6240 firmware/DataCube 语义、37 mm 距离映射和 BIOPAC gate 审计","diagnostic_payload","counterfactual_row.json","2026-08-29_counterfactual_row.json","2026-08-29T14:40:13.9773748+08:00","2026-08-29T18:25:45.7286466+08:00","C:\Users\550ACW\Documents\Codex\2026-08-29\rs6240-sdk-hr-br-hrv-1\outputs\distance_bug_diagnostic_figures\counterfactual_runs\sub2_breath_hold\historical_008m\2026-08-29_counterfactual_row.json","D:\Project\厚粲杯\08_算法\output\20_生理金标准验证\2026-08-29_RS6240距离与DataCube审计_v1\figures\distance_bug_diagnostic_figures\counterfactual_runs\sub2_breath_hold\historical_008m\2026-08-29_counterfactual_row.json","F57C40A5F650453E73A709549356DCDFD578C3B7681ACD0FA4DA7CF7D74A20CE","F57C40A5F650453E73A709549356DCDFD578C3B7681ACD0FA4DA7CF7D74A20CE","local_generated_output_not_auto_committed","source hash equals target hash; target retained after verified migration"
"2026-08-29","2026-08-29/rs6240-sdk-hr-br-hrv-1","2026-08-29_RS6240距离与DataCube审计_v1","formal RS6240 firmware/DataCube 语义、37 mm 距离映射和 BIOPAC gate 审计","diagnostic_payload","sub2_breath_hold_historical_008m_mmwave_vital_signs.json","2026-08-29_sub2_breath_hold_historical_008m_mmwave_vital_signs.json","2026-08-29T14:40:12.9830139+08:00","2026-08-29T18:25:45.7937739+08:00","C:\Users\550ACW\Documents\Codex\2026-08-29\rs6240-sdk-hr-br-hrv-1\outputs\distance_bug_diagnostic_figures\counterfactual_runs\sub2_breath_hold\historical_008m\2026-08-29_sub2_breath_hold_historical_008m_mmwave_vital_signs.json","D:\Project\厚粲杯\08_算法\output\20_生理金标准验证\2026-08-29_RS6240距离与DataCube审计_v1\figures\distance_bug_diagnostic_figures\counterfactual_runs\sub2_breath_hold\historical_008m\2026-08-29_sub2_breath_hold_historical_008m_mmwave_vital_signs.json","0832C52DFB57CBED5CFBE72A9178DD471999F2B37C6D049FE3916FF982797EF3","0832C52DFB57CBED5CFBE72A9178DD471999F2B37C6D049FE3916FF982797EF3","local_generated_output_not_auto_committed","source hash equals target hash; target retained after verified migration"
"2026-08-29","2026-08-29/rs6240-sdk-hr-br-hrv-1","2026-08-29_RS6240距离与DataCube审计_v1","formal RS6240 firmware/DataCube 语义、37 mm 距离映射和 BIOPAC gate 审计","diagnostic_payload","sub2_breath_hold_historical_008m_mmwave_vital_signs.npz","2026-08-29_sub2_breath_hold_historical_008m_mmwave_vital_signs.npz","2026-08-29T14:40:12.9840175+08:00","2026-08-29T18:25:45.8141680+08:00","C:\Users\550ACW\Documents\Codex\2026-08-29\rs6240-sdk-hr-br-hrv-1\outputs\distance_bug_diagnostic_figures\counterfactual_runs\sub2_breath_hold\historical_008m\2026-08-29_sub2_breath_hold_historical_008m_mmwave_vital_signs.npz","D:\Project\厚粲杯\08_算法\output\20_生理金标准验证\2026-08-29_RS6240距离与DataCube审计_v1\figures\distance_bug_diagnostic_figures\counterfactual_runs\sub2_breath_hold\historical_008m\2026-08-29_sub2_breath_hold_historical_008m_mmwave_vital_signs.npz","3219CA9A42F2B8084CF1ED2302456CEF70113A368C97BD0F4219AC6749121537","3219CA9A42F2B8084CF1ED2302456CEF70113A368C97BD0F4219AC6749121537","local_generated_output_not_auto_committed","source hash equals target hash; target retained after verified migration"
"2026-08-29","2026-08-29/rs6240-sdk-hr-br-hrv-1","2026-08-29_RS6240距离与DataCube审计_v1","formal RS6240 firmware/DataCube 语义、37 mm 距离映射和 BIOPAC gate 审计","diagnostic_payload","sub3_rest1_corrected_037m_mmwave_vital_signs.json","2026-08-29_sub3_rest1_corrected_037m_mmwave_vital_signs.json","2026-08-29T14:46:30.1073781+08:00","2026-08-29T18:25:46.0298386+08:00","C:\Users\550ACW\Documents\Codex\2026-08-29\rs6240-sdk-hr-br-hrv-1\outputs\distance_bug_diagnostic_figures\counterfactual_runs\sub3_rest1\corrected_037m\2026-08-29_sub3_rest1_corrected_037m_mmwave_vital_signs.json","D:\Project\厚粲杯\08_算法\output\20_生理金标准验证\2026-08-29_RS6240距离与DataCube审计_v1\figures\distance_bug_diagnostic_figures\counterfactual_runs\sub3_rest1\corrected_037m\2026-08-29_sub3_rest1_corrected_037m_mmwave_vital_signs.json","1C517B6E1C75537C6A367AED0BCD26F684699DEE52366A21C6256B85844FF0DB","1C517B6E1C75537C6A367AED0BCD26F684699DEE52366A21C6256B85844FF0DB","local_generated_output_not_auto_committed","source hash equals target hash; target retained after verified migration"
"2026-08-29","2026-08-29/rs6240-sdk-hr-br-hrv-1","2026-08-29_RS6240距离与DataCube审计_v1","formal RS6240 firmware/DataCube 语义、37 mm 距离映射和 BIOPAC gate 审计","diagnostic_payload","sub3_rest1_corrected_037m_mmwave_vital_signs.npz","2026-08-29_sub3_rest1_corrected_037m_mmwave_vital_signs.npz","2026-08-29T14:46:30.1103802+08:00","2026-08-29T18:25:46.0548422+08:00","C:\Users\550ACW\Documents\Codex\2026-08-29\rs6240-sdk-hr-br-hrv-1\outputs\distance_bug_diagnostic_figures\counterfactual_runs\sub3_rest1\corrected_037m\2026-08-29_sub3_rest1_corrected_037m_mmwave_vital_signs.npz","D:\Project\厚粲杯\08_算法\output\20_生理金标准验证\2026-08-29_RS6240距离与DataCube审计_v1\figures\distance_bug_diagnostic_figures\counterfactual_runs\sub3_rest1\corrected_037m\2026-08-29_sub3_rest1_corrected_037m_mmwave_vital_signs.npz","F7449A42AB791194B60AADB0DB87C2FFFEB10A33A2EB59E2AF4993521EF3CCB5","F7449A42AB791194B60AADB0DB87C2FFFEB10A33A2EB59E2AF4993521EF3CCB5","local_generated_output_not_auto_committed","source hash equals target hash; target retained after verified migration"
"2026-08-29","2026-08-29/rs6240-sdk-hr-br-hrv-1","2026-08-29_RS6240距离与DataCube审计_v1","formal RS6240 firmware/DataCube 语义、37 mm 距离映射和 BIOPAC gate 审计","diagnostic_payload","counterfactual_row.json","2026-08-29_counterfactual_row.json","2026-08-29T14:44:55.3952869+08:00","2026-08-29T18:25:46.2284751+08:00","C:\Users\550ACW\Documents\Codex\2026-08-29\rs6240-sdk-hr-br-hrv-1\outputs\distance_bug_diagnostic_figures\counterfactual_runs\sub3_rest1\historical_008m\2026-08-29_counterfactual_row.json","D:\Project\厚粲杯\08_算法\output\20_生理金标准验证\2026-08-29_RS6240距离与DataCube审计_v1\figures\distance_bug_diagnostic_figures\counterfactual_runs\sub3_rest1\historical_008m\2026-08-29_counterfactual_row.json","DD8CE6BBFD198A8D01233BFFAC087B16A063EBFABBC4A3D6D8CA1DFC0BFCF831","DD8CE6BBFD198A8D01233BFFAC087B16A063EBFABBC4A3D6D8CA1DFC0BFCF831","local_generated_output_not_auto_committed","source hash equals target hash; target retained after verified migration"
"2026-08-29","2026-08-29/rs6240-sdk-hr-br-hrv-1","2026-08-29_RS6240距离与DataCube审计_v1","formal RS6240 firmware/DataCube 语义、37 mm 距离映射和 BIOPAC gate 审计","diagnostic_payload","sub3_rest1_historical_008m_mmwave_vital_signs.json","2026-08-29_sub3_rest1_historical_008m_mmwave_vital_signs.json","2026-08-29T14:44:54.5047724+08:00","2026-08-29T18:25:46.2884736+08:00","C:\Users\550ACW\Documents\Codex\2026-08-29\rs6240-sdk-hr-br-hrv-1\outputs\distance_bug_diagnostic_figures\counterfactual_runs\sub3_rest1\historical_008m\2026-08-29_sub3_rest1_historical_008m_mmwave_vital_signs.json","D:\Project\厚粲杯\08_算法\output\20_生理金标准验证\2026-08-29_RS6240距离与DataCube审计_v1\figures\distance_bug_diagnostic_figures\counterfactual_runs\sub3_rest1\historical_008m\2026-08-29_sub3_rest1_historical_008m_mmwave_vital_signs.json","E13C65C808AFC3BC0B40C5918D57320DBC365750D9886A6049C14DE93DE3F03D","E13C65C808AFC3BC0B40C5918D57320DBC365750D9886A6049C14DE93DE3F03D","local_generated_output_not_auto_committed","source hash equals target hash; target retained after verified migration"
"2026-08-29","2026-08-29/rs6240-sdk-hr-br-hrv-1","2026-08-29_RS6240距离与DataCube审计_v1","formal RS6240 firmware/DataCube 语义、37 mm 距离映射和 BIOPAC gate 审计","diagnostic_payload","sub3_rest1_historical_008m_mmwave_vital_signs.npz","2026-08-29_sub3_rest1_historical_008m_mmwave_vital_signs.npz","2026-08-29T14:44:54.5067707+08:00","2026-08-29T18:25:46.3104733+08:00","C:\Users\550ACW\Documents\Codex\2026-08-29\rs6240-sdk-hr-br-hrv-1\outputs\distance_bug_diagnostic_figures\counterfactual_runs\sub3_rest1\historical_008m\2026-08-29_sub3_rest1_historical_008m_mmwave_vital_signs.npz","D:\Project\厚粲杯\08_算法\output\20_生理金标准验证\2026-08-29_RS6240距离与DataCube审计_v1\figures\distance_bug_diagnostic_figures\counterfactual_runs\sub3_rest1\historical_008m\2026-08-29_sub3_rest1_historical_008m_mmwave_vital_signs.npz","04E1ABE12D263FCD43E4FBCDDAF909F8FB51C83E7960E6CEFE3127F687925BA4","04E1ABE12D263FCD43E4FBCDDAF909F8FB51C83E7960E6CEFE3127F687925BA4","local_generated_output_not_auto_committed","source hash equals target hash; target retained after verified migration"
"2026-08-29","2026-08-29/rs6240-sdk-hr-br-hrv-1","2026-08-29_RS6240距离与DataCube审计_v1","formal RS6240 firmware/DataCube 语义、37 mm 距离映射和 BIOPAC gate 审计","figure","br_old_new_vs_rsp.png","2026-08-29_br_old_new_vs_rsp.png","2026-08-29T15:58:47.1061191+08:00","2026-08-29T18:24:22.7359425+08:00","C:\Users\550ACW\Documents\Codex\2026-08-29\rs6240-sdk-hr-br-hrv-1\outputs\biopac_final_gate_figures\br_old_new_vs_rsp.png","D:\Project\厚粲杯\08_算法\output\20_生理金标准验证\2026-08-29_RS6240距离与DataCube审计_v1\figures\2026-08-29_br_old_new_vs_rsp.png","A2738E07D65FA341E75F86B71C23EF17A6CCD37DEAA2E7C6A31A32DE4C25D658","A2738E07D65FA341E75F86B71C23EF17A6CCD37DEAA2E7C6A31A32DE4C25D658","local_generated_output_not_auto_committed","source hash equals target hash; target retained after verified migration"
"2026-08-29","2026-08-29/rs6240-sdk-hr-br-hrv-1","2026-08-29_RS6240距离与DataCube审计_v1","formal RS6240 firmware/DataCube 语义、37 mm 距离映射和 BIOPAC gate 审计","figure","calibration_profile_sub2_breath_hold.png","2026-08-29_calibration_profile_sub2_breath_hold.png","2026-08-29T15:00:12.2662622+08:00","2026-08-29T18:24:22.7947314+08:00","C:\Users\550ACW\Documents\Codex\2026-08-29\rs6240-sdk-hr-br-hrv-1\outputs\distance_bug_diagnostic_figures\calibration_profile_sub2_breath_hold.png","D:\Project\厚粲杯\08_算法\output\20_生理金标准验证\2026-08-29_RS6240距离与DataCube审计_v1\figures\2026-08-29_calibration_profile_sub2_breath_hold.png","BFA74D20EBFCCE8ACAC701B26F9CABA63C879A45991B5CAA1C5C92633E23376F","BFA74D20EBFCCE8ACAC701B26F9CABA63C879A45991B5CAA1C5C92633E23376F","local_generated_output_not_auto_committed","source hash equals target hash; target retained after verified migration"
"2026-08-29","2026-08-29/rs6240-sdk-hr-br-hrv-1","2026-08-29_RS6240距离与DataCube审计_v1","formal RS6240 firmware/DataCube 语义、37 mm 距离映射和 BIOPAC gate 审计","figure","counterfactual_sub2_breath_hold.png","2026-08-29_counterfactual_sub2_breath_hold.png","2026-08-29T15:00:12.6679711+08:00","2026-08-29T18:24:22.8137305+08:00","C:\Users\550ACW\Documents\Codex\2026-08-29\rs6240-sdk-hr-br-hrv-1\outputs\distance_bug_diagnostic_figures\counterfactual_sub2_breath_hold.png","D:\Project\厚粲杯\08_算法\output\20_生理金标准验证\2026-08-29_RS6240距离与DataCube审计_v1\figures\2026-08-29_counterfactual_sub2_breath_hold.png","68174E1DF58CB65026448F33DF90FAD6E716BB521AB55D5AADB6C3C8D1E5B4E7","68174E1DF58CB65026448F33DF90FAD6E716BB521AB55D5AADB6C3C8D1E5B4E7","local_generated_output_not_auto_committed","source hash equals target hash; target retained after verified migration"
"2026-08-29","2026-08-29/rs6240-sdk-hr-br-hrv-1","2026-08-29_RS6240距离与DataCube审计_v1","formal RS6240 firmware/DataCube 语义、37 mm 距离映射和 BIOPAC gate 审计","figure","formal_target_lock_corrected_distribution.png","2026-08-29_formal_target_lock_corrected_distribution.png","2026-08-29T15:00:12.4663773+08:00","2026-08-29T18:24:22.8317218+08:00","C:\Users\550ACW\Documents\Codex\2026-08-29\rs6240-sdk-hr-br-hrv-1\outputs\distance_bug_diagnostic_figures\formal_target_lock_corrected_distribution.png","D:\Project\厚粲杯\08_算法\output\20_生理金标准验证\2026-08-29_RS6240距离与DataCube审计_v1\figures\2026-08-29_formal_target_lock_corrected_distribution.png","AA9116E47404EC375D5D295B188757F4F80FAE46208E33C000FDE1430CAAEBF8","AA9116E47404EC375D5D295B188757F4F80FAE46208E33C000FDE1430CAAEBF8","local_generated_output_not_auto_committed","source hash equals target hash; target retained after verified migration"
"2026-08-29","2026-08-29/rs6240-sdk-hr-br-hrv-1","2026-08-29_RS6240距离与DataCube审计_v1","formal RS6240 firmware/DataCube 语义、37 mm 距离映射和 BIOPAC gate 审计","figure","gate_scale_comparison.png","2026-08-29_gate_scale_comparison.png","2026-08-29T15:00:11.5287814+08:00","2026-08-29T18:24:22.8437212+08:00","C:\Users\550ACW\Documents\Codex\2026-08-29\rs6240-sdk-hr-br-hrv-1\outputs\distance_bug_diagnostic_figures\gate_scale_comparison.png","D:\Project\厚粲杯\08_算法\output\20_生理金标准验证\2026-08-29_RS6240距离与DataCube审计_v1\figures\2026-08-29_gate_scale_comparison.png","D7722FB1182175EC62F699C13575183E13823410A055D75F231B850FD5C76B70","D7722FB1182175EC62F699C13575183E13823410A055D75F231B850FD5C76B70","local_generated_output_not_auto_committed","source hash equals target hash; target retained after verified migration"
"2026-08-29","2026-08-29/rs6240-sdk-hr-br-hrv-1","2026-08-29_RS6240距离与DataCube审计_v1","formal RS6240 firmware/DataCube 语义、37 mm 距离映射和 BIOPAC gate 审计","figure","hr_course_old_new_vs_ecg.png","2026-08-29_hr_course_old_new_vs_ecg.png","2026-08-29T15:58:46.5039508+08:00","2026-08-29T18:24:22.7479419+08:00","C:\Users\550ACW\Documents\Codex\2026-08-29\rs6240-sdk-hr-br-hrv-1\outputs\biopac_final_gate_figures\hr_course_old_new_vs_ecg.png","D:\Project\厚粲杯\08_算法\output\20_生理金标准验证\2026-08-29_RS6240距离与DataCube审计_v1\figures\2026-08-29_hr_course_old_new_vs_ecg.png","0EA55EC638DF43C1C48AF049492DE1739B75DA55A28246FE92EE043E8831CC9A","0EA55EC638DF43C1C48AF049492DE1739B75DA55A28246FE92EE043E8831CC9A","local_generated_output_not_auto_committed","source hash equals target hash; target retained after verified migration"
"2026-08-29","2026-08-29/rs6240-sdk-hr-br-hrv-1","2026-08-29_RS6240距离与DataCube审计_v1","formal RS6240 firmware/DataCube 语义、37 mm 距离映射和 BIOPAC gate 审计","figure","per_window_ae_change.png","2026-08-29_per_window_ae_change.png","2026-08-29T15:58:48.3311150+08:00","2026-08-29T18:24:22.7659484+08:00","C:\Users\550ACW\Documents\Codex\2026-08-29\rs6240-sdk-hr-br-hrv-1\outputs\biopac_final_gate_figures\per_window_ae_change.png","D:\Project\厚粲杯\08_算法\output\20_生理金标准验证\2026-08-29_RS6240距离与DataCube审计_v1\figures\2026-08-29_per_window_ae_change.png","0705686841EB85E13019B51C16F83935CA5ED6EEDDFBCBB9ABF399D9701D37B2","0705686841EB85E13019B51C16F83935CA5ED6EEDDFBCBB9ABF399D9701D37B2","local_generated_output_not_auto_committed","source hash equals target hash; target retained after verified migration"
"2026-08-29","2026-08-29/rs6240-sdk-hr-br-hrv-1","2026-08-29_RS6240距离与DataCube审计_v1","formal RS6240 firmware/DataCube 语义、37 mm 距离映射和 BIOPAC gate 审计","figure","representative_range_profile_gate_overlay.png","2026-08-29_representative_range_profile_gate_overlay.png","2026-08-29T15:58:51.0884400+08:00","2026-08-29T18:24:22.7799655+08:00","C:\Users\550ACW\Documents\Codex\2026-08-29\rs6240-sdk-hr-br-hrv-1\outputs\biopac_final_gate_figures\representative_range_profile_gate_overlay.png","D:\Project\厚粲杯\08_算法\output\20_生理金标准验证\2026-08-29_RS6240距离与DataCube审计_v1\figures\2026-08-29_representative_range_profile_gate_overlay.png","9690A37AED834F998EAD4C9BD500C0753052B3985FCCDC67C474906FD2CE2B48","9690A37AED834F998EAD4C9BD500C0753052B3985FCCDC67C474906FD2CE2B48","local_generated_output_not_auto_committed","source hash equals target hash; target retained after verified migration"
"2026-08-29","2026-08-29/rs6240-sdk-hr-br-hrv-1","2026-08-29_RS6240距离与DataCube审计_v1","formal RS6240 firmware/DataCube 语义、37 mm 距离映射和 BIOPAC gate 审计","figure","sub2_breath_hold_corrected_037m_breath_raw_phase.png","2026-08-29_sub2_breath_hold_corrected_037m_breath_raw_phase.png","2026-08-29T14:41:59.8147991+08:00","2026-08-29T18:24:22.8728209+08:00","C:\Users\550ACW\Documents\Codex\2026-08-29\rs6240-sdk-hr-br-hrv-1\outputs\2026-08-29_sub2_breath_hold_corrected_037m_breath_raw_phase.png","D:\Project\厚粲杯\08_算法\output\20_生理金标准验证\2026-08-29_RS6240距离与DataCube审计_v1\figures\2026-08-29_sub2_breath_hold_corrected_037m_breath_raw_phase.png","4B8B8BBF02CEFB28D2F3A2F6F16ACADB7AEA28C60D2C023253A3D7B25942AD28","4B8B8BBF02CEFB28D2F3A2F6F16ACADB7AEA28C60D2C023253A3D7B25942AD28","local_generated_output_not_auto_committed","source hash equals target hash; target retained after verified migration"
"2026-08-29","2026-08-29/rs6240-sdk-hr-br-hrv-1","2026-08-29_RS6240距离与DataCube审计_v1","formal RS6240 firmware/DataCube 语义、37 mm 距离映射和 BIOPAC gate 审计","figure","sub2_breath_hold_corrected_037m_breath_unwrapped_phase.png","2026-08-29_sub2_breath_hold_corrected_037m_breath_unwrapped_phase.png","2026-08-29T14:42:06.8437828+08:00","2026-08-29T18:24:22.8905666+08:00","C:\Users\550ACW\Documents\Codex\2026-08-29\rs6240-sdk-hr-br-hrv-1\outputs\2026-08-29_sub2_breath_hold_corrected_037m_breath_unwrapped_phase.png","D:\Project\厚粲杯\08_算法\output\20_生理金标准验证\2026-08-29_RS6240距离与DataCube审计_v1\figures\2026-08-29_sub2_breath_hold_corrected_037m_breath_unwrapped_phase.png","189BD7568CDCB64967B4D25AB9BB85E35EE4875405593CF85C92DD0BE2E3AC94","189BD7568CDCB64967B4D25AB9BB85E35EE4875405593CF85C92DD0BE2E3AC94","local_generated_output_not_auto_committed","source hash equals target hash; target retained after verified migration"
"2026-08-29","2026-08-29/rs6240-sdk-hr-br-hrv-1","2026-08-29_RS6240距离与DataCube审计_v1","formal RS6240 firmware/DataCube 语义、37 mm 距离映射和 BIOPAC gate 审计","figure","sub2_breath_hold_corrected_037m_mmwave_vital_signs.png","2026-08-29_sub2_breath_hold_corrected_037m_mmwave_vital_signs.png","2026-08-29T14:42:07.6422706+08:00","2026-08-29T18:24:22.9684387+08:00","C:\Users\550ACW\Documents\Codex\2026-08-29\rs6240-sdk-hr-br-hrv-1\outputs\2026-08-29_sub2_breath_hold_corrected_037m_mmwave_vital_signs.png","D:\Project\厚粲杯\08_算法\output\20_生理金标准验证\2026-08-29_RS6240距离与DataCube审计_v1\figures\2026-08-29_sub2_breath_hold_corrected_037m_mmwave_vital_signs.png","427A6037A4371B0745121245C0521CBFE212ED32DEFE0CECAFF82099AE0CD031","427A6037A4371B0745121245C0521CBFE212ED32DEFE0CECAFF82099AE0CD031","local_generated_output_not_auto_committed","source hash equals target hash; target retained after verified migration"
